Date,Price,High,Low,Open,Volume
2000-04-11,5.284479141235352,5.388228828789904,5.198772594438066,5.300266554180256,23816562
2000-04-12,5.264179706573486,5.397250403109595,5.214560592333364,5.322821348643479,14477779
2000-04-13,5.061191558837891,5.192006158256197,4.975484622923472,5.192006158256197,30391448
2000-04-14,5.061191558837891,5.061191558837891,5.061191558837891,5.061191558837891,0
2000-04-17,5.160429954528809,5.4581469346764955,4.695810578203443,4.961951967763684,99882369
2000-04-18,5.232603549957275,5.367929586401412,5.142386320029825,5.185239781997156,28366121
2000-04-19,5.230349063873291,5.4355927155305475,5.133365025271559,5.3679300742648905,42194101
2000-04-20,5.237114429473877,5.277712548367973,5.063446380058506,5.232603740211163,21940954
2000-04-21,5.237114429473877,5.237114429473877,5.237114429473877,5.237114429473877,0
2000-04-24,5.049914360046387,5.300266830030661,4.989017751168163,5.255158401130925,24270547
2000-04-25,4.925865173339844,5.007060647871284,4.804071578436735,4.966462527499616,37584804
2000-04-26,5.210049152374268,5.239370548155445,4.975484115819799,5.070212804643787,38422029
2000-04-27,5.022849082946777,5.187495372552356,4.961952095484863,5.187495372552356,18435407
2000-04-28,4.876245975494385,5.164941632517842,4.84918068581606,5.0747240002567615,15938337
2000-05-01,4.876245975494385,4.876245975494385,4.876245975494385,4.876245975494385,0
2000-05-02,4.601083278656006,4.916843824455794,4.567251572688326,4.876245700673382,23714398
2000-05-03,4.648446559906006,4.6913000240359635,4.420648320595007,4.646191598348773,12494290
2000-05-04,4.754452705383301,4.871735233749518,4.623636958726728,4.689045406713965,11412449
2000-05-05,4.83339262008667,4.914588478193612,4.684533738443585,4.73866431051488,19326278
2000-05-08,4.790538787841797,5.007060293331487,4.752196781110385,4.849179661768748,15260859
2000-05-09,4.718365669250488,4.790539385719298,4.607849558159068,4.740919500708654,13254215
2000-05-10,4.700321197509766,4.837902568226917,4.680022714975808,4.837902568226917,6007373
2000-05-11,4.6304030418396,4.709343163459774,4.601082414291937,4.605593103250389,4012930
2000-05-12,4.5221428871154785,4.689045296424166,4.465756969087351,4.666490316243382,8273790
2000-05-15,4.596571922302246,4.612360101861069,4.420648517921133,4.443202348665532,7898298
2000-05-16,4.610104084014893,4.6687449548429685,4.578527729507444,4.578527729507444,9186730
2000-05-17,4.74091911315918,4.885266917402965,4.686788926008971,4.686788926008971,25284351
2000-05-18,5.027359485626221,5.210049302199885,4.80632765984172,4.80632765984172,66590413
2000-05-19,5.119832515716553,5.210049759573474,5.011571746467052,5.0747237022351035,30067840
2000-05-22,5.160429954528809,5.401761404190445,5.047658127344852,5.097278007142061,49971427
2000-05-23,5.207793712615967,5.255157864609858,5.076979128919755,5.151408182247932,23403774
2000-05-24,5.3340983390808105,5.455892318580054,5.119832160351497,5.176218460619048,57811377
2000-05-25,5.162685394287109,5.4468703120834325,5.104044518121917,5.322821376515761,50130747
2000-05-26,5.137875556945801,5.250647388469479,5.07697933491981,5.1468973187919325,34629937
2000-05-29,5.232603549957275,5.363418514196784,5.135619903275842,5.182983671235962,37559655
2000-05-30,5.257413387298584,5.318309216935697,5.18749464787296,5.232603067121367,34484493
2000-05-31,5.512278079986572,5.634070915191238,5.282223329263673,5.379207371293724,93213530
2000-06-01,5.37920618057251,5.625047907609215,5.352140899237006,5.593472320709952,40742449
2000-06-02,6.026515960693359,6.026515960693359,5.408527025364165,5.408527025364165,133243912
2000-06-05,5.877656936645508,6.382874798580219,5.796461468799301,6.08966813368976,80119934
2000-06-06,6.042304039001465,6.13026591877382,5.823526437114545,5.909232972481277,37786443
2000-06-07,5.891190528869629,6.13252198637853,5.8641252434926985,6.112223118122317,27033571
2000-06-08,6.0062174797058105,6.044559487006369,5.886678853100061,5.909233448290062,28976790
2000-06-09,5.983663082122803,6.2159727768208235,5.954342452202837,5.999451260966607,53137390
2000-06-12,5.8257832527160645,6.0580933475315115,5.7964622375430555,6.033283405118183,31889854
2000-06-13,5.672412872314453,5.819015618902391,5.577684195219976,5.80097209784686,58838645
2000-06-14,5.787440299987793,5.954342708031749,5.753609362396809,5.841570872830042,38798875
2000-06-15,5.735565662384033,5.805483646394299,5.706244648996715,5.796461884530341,11367725
2000-06-16,5.879913330078125,5.929532444497791,5.717522003472384,5.7942064028439955,35868320
2000-06-19,5.816761493682861,5.9092336903950295,5.773908029240274,5.9092336903950295,17702251
2000-06-20,5.744587421417236,5.864125287173333,5.706244646184856,5.821271822564168,16517462
2000-06-21,5.568662643432617,5.789695593095303,5.552874466140739,5.789695593095303,15037259
2000-06-22,5.627304553985596,5.681435121810895,5.442358638802116,5.586706436563661,20897050
2000-06-23,5.564152717590332,5.751352831693958,5.539342777738436,5.636326426340156,22703961
2000-06-26,5.494234085083008,5.593473080351477,5.460402383042522,5.593473080351477,10697176
2000-06-27,5.455892562866211,5.611517103554986,5.433337582022155,5.525810168498612,26534524
2000-06-28,5.50100040435791,5.52129927197911,5.422060278474147,5.458146941408543,6728862
2000-06-29,5.473936080932617,5.570918973865217,5.458147517740433,5.5190445101401435,10810650
2000-06-30,5.343120574951172,5.539343630046294,5.318310631281908,5.4378492766401845,16049103
2000-07-03,5.7017340660095215,5.814505516754334,5.367930020132309,5.408527374618728,56295961
2000-07-04,5.787440299987793,5.877657538285586,5.7062448238303745,5.72879942073429,29639609
2000-07-05,5.735565662384033,5.897956992829315,5.706244648996715,5.814505408258255,24021460
2000-07-06,5.7693963050842285,5.82803794576611,5.5934729154622795,5.7851844833184956,16716358
2000-07-07,6.087413311004639,6.166353824196179,5.819016562228868,5.8393154309305375,81293787
2000-07-10,6.0558366775512695,6.175375305825056,6.003962218897597,6.089668379255395,42544070
2000-07-11,6.276869297027588,6.35355369623726,5.981407657134114,6.031027537660863,67416043
2000-07-12,6.3422770500183105,6.527222591050716,6.274614411619421,6.515944718439024,77912702
2000-07-13,6.351298809051514,6.515944715660991,6.267847991864898,6.427983592264687,53997609
2000-07-14,6.227249622344971,6.423472656988976,6.193418685543572,6.360320323480275,32470671
2000-07-17,6.4933905601501465,6.540753942111031,6.252058747357705,6.252058747357705,68707146
2000-07-18,6.333255290985107,6.572331785671907,6.2926579377919785,6.504668381032211,49220817
2000-07-19,6.076136589050293,6.405429177808653,6.022006017093833,6.380619236552121,45092097
2000-07-20,6.141543865203857,6.403173812848641,6.089668638133056,6.168608767990595,95628972
2000-07-21,5.674668788909912,6.222738976486696,5.620538220284734,6.175375207822071,90100127
2000-07-24,5.255157947540283,5.530321102365846,5.221327011891511,5.467168771008756,35581830
2000-07-25,5.413038730621338,5.501000621487113,4.961952169736226,5.192005756452955,51791554
2000-07-26,5.252902507781982,5.548364525130788,5.221326917334165,5.5032557178354935,31763289
2000-07-27,5.316053867340088,5.345374493064926,5.180728226622734,5.228091990165572,30231398
2000-07-28,5.331843376159668,5.503256089238201,5.2506475175484075,5.259669279616325,38571553
2000-07-31,5.320566177368164,5.388228817048853,5.257414227090476,5.367929948523457,15758730
2000-08-01,5.325077056884766,5.453636699086429,5.300267113179749,5.340865620812671,33231060
2000-08-02,5.318309783935547,5.4040167090991,5.268690670714619,5.385973186233712,27424951
2000-08-03,5.185240268707275,5.340865186915099,5.113066554611947,5.322821662614778,35928860
2000-08-04,5.131109714508057,5.277712477048242,5.097278013071145,5.198772351170021,25928237
2000-08-07,4.8785014152526855,5.151408470184645,4.808582664097561,5.13787563565516,28735718
2000-08-08,4.9574408531188965,5.0837451396801985,4.833392677522787,4.912332425629402,31845006
2000-08-09,5.056680202484131,5.131110026796451,4.998039323762627,5.027359571570403,12078438
2000-08-10,4.968718528747559,5.08825639319265,4.950675005226424,5.052169346150381,11791449
2000-08-11,4.835648059844971,5.007060775227499,4.767984651873133,4.970974109576732,22917070
2000-08-14,4.7657294273376465,4.871735231511452,4.691300366281566,4.871735231511452,30693363
2000-08-15,4.7657294273376465,4.7657294273376465,4.7657294273376465,4.7657294273376465,0
2000-08-16,4.8559465408325195,4.934886666348283,4.781517104497804,4.842414090183447,23865881
2000-08-17,4.82888126373291,4.948418741376711,4.810837740769569,4.860457620471721,25003774
2000-08-18,4.804070949554443,4.867222891899488,4.76121825629091,4.867222891899488,14384984
2000-08-21,4.851436138153076,4.9078216717756655,4.797305949254201,4.826626196874378,16017257
2000-08-22,5.029614448547363,5.072467910116427,4.828881123401987,4.8739895463935285,33396328
2000-08-23,5.070212364196777,5.178473111424592,5.0296142487686835,5.097277646780206,28791894
2000-08-24,4.979996681213379,5.0702139346631245,4.921355025899121,5.0702139346631245,14599749
2000-08-25,4.968718528747559,5.027359405532337,4.930375753935694,4.943908588129514,13633661
2000-08-28,4.993527412414551,5.047657979826298,4.964207167282249,4.984505651179259,15927899
2000-08-29,4.952930927276611,5.022849684848251,4.941653819537761,4.979996215713441,15673041
2000-08-30,4.968718528747559,5.02510406086868,4.952930349890082,4.998039158692918,9660556
2000-08-31,4.916843414306641,4.982250709671033,4.894288817840968,4.961952224132038,8468429
2000-09-01,4.916843414306641,4.916843414306641,4.916843414306641,4.916843414306641,0
2000-09-04,5.002549648284912,5.070213055522367,4.939397696752018,4.950675186695563,17195474
2000-09-05,5.018337726593018,5.07472325964471,4.991272440864638,5.027359488502477,14286507
2000-09-06,5.099533557891846,5.160430550822989,5.007060970724658,5.034126258348947,31863921
2000-09-07,5.101788520812988,5.20779393540937,5.086001107982839,5.119832044545046,22273647
2000-09-08,5.031871318817139,5.1063003812301515,5.020593445155097,5.097278618648881,10419662
2000-09-11,5.011571884155273,5.135620837307905,4.98450659532281,5.074723841658366,12176061
2000-09-12,4.925865173339844,5.007060647871284,4.901055232174155,5.002549575338455,18255961
2000-09-13,4.869479656219482,4.952930475742769,4.862713238950639,4.928120534494311,8002973
2000-09-14,4.806327819824219,4.901055365207571,4.786028184428454,4.8536915925158945,6702751
2000-09-15,4.7341532707214355,4.867223197007796,4.70257691446361,4.858201435663549,10414194
2000-09-18,4.587549686431885,4.686788676853209,4.555974096786638,4.646191325978212,7810401
2000-09-19,4.3980937004089355,4.623636996566263,4.380050558525364,4.555974735620408,21732797
2000-09-20,4.4815449714660645,4.5559744109676865,4.391327736053088,4.456735030596876,21436689
2000-09-21,4.508609771728516,4.601082341874509,4.465756311768161,4.544696815251783,11950324
2000-09-22,4.3101325035095215,4.47928949415021,4.285322561252991,4.47928949415021,14195190
2000-09-25,4.3371968269348145,4.596571000405241,4.298853675003899,4.386815934211512,10015494
2000-09-26,4.316897392272949,4.407114616794134,4.27855538791381,4.407114616794134,15367582
2000-09-27,4.312387943267822,4.3529853001064085,4.253746295107271,4.330431468377842,5922361
2000-09-28,4.260511875152588,4.352984444278198,4.251490114371321,4.307875640371866,6452595
2000-09-29,4.253746032714844,4.307876221599909,4.228936857654373,4.296599497984218,6208762
2000-10-02,4.253746032714844,4.253746032714844,4.253746032714844,4.253746032714844,0
2000-10-03,4.314642429351807,4.368772998714185,4.217658779906993,4.219914890732471,13425005
2000-10-04,4.436436176300049,4.528908748707858,4.285321965179648,4.330430770687061,17557964
2000-10-05,4.386816024780273,4.524397010999157,4.37553891988403,4.447712621083522,8710605
2000-10-06,4.368772983551025,4.41839286351395,4.337197392858127,4.3439630435695635,4857671
2000-10-09,4.328176021575928,4.375539794991726,4.312387841700019,4.334941672897385,3693614
2000-10-10,4.16127347946167,4.375539657950398,4.138719265864736,4.296599527255178,13515325
2000-10-11,3.9718165397644043,4.168039561452455,3.947006600319046,4.116164338004683,13084263
2000-10-12,3.926708221435547,4.010159037130403,3.9018982813252814,3.9289635660530444,10530999
2000-10-13,4.048501968383789,4.159018073098374,3.83649113777496,3.8793446027013108,30175953
2000-10-16,4.037224769592285,4.240213852903397,3.9763285426367174,4.136463774827235,19118958
2000-10-17,3.987604856491089,4.1116537799002755,3.92445253102416,3.9808380570229747,15623242
2000-10-18,4.0733113288879395,4.1048880717279825,3.9808387438114656,4.014670448353418,14787638
2000-10-19,4.3800506591796875,4.481545393801732,4.107143199429846,4.122931379935002,50289105
2000-10-20,4.614614963531494,4.731897485981647,4.4883110622214355,4.4995885520082135,57930764
2000-10-23,4.341707706451416,4.619126203513793,4.323664183362131,4.560484561920652,23092740
2000-10-24,4.3101325035095215,4.398093632942807,4.276300798896612,4.328176028222278,16584449
2000-10-25,4.4251580238342285,4.488310347539343,4.310131630626817,4.3304304960412745,30962594
2000-10-26,4.50184440612793,4.533420001922423,4.409371814396656,4.420648922353544,13915200
2000-10-27,4.4815449714660645,4.601082837121203,4.456735030596876,4.510865601708227,12016420
2000-10-30,4.319153785705566,4.477033651625768,4.296599190769033,4.477033651625768,11103321
2000-10-31,4.3574957847595215,4.380049996549679,4.29208849394688,4.319153777958622,13731070
2000-11-01,4.4973320960998535,4.524397379921291,4.364262170852397,4.431924805747112,30632235
2000-11-02,4.66649055480957,4.711599368159374,4.5063545547472525,4.5063545547472525,53442635
2000-11-03,4.7657294273376465,4.8491802508105195,4.680023642143033,4.727387415948736,55603611
2000-11-06,4.761218547821045,4.864967845364006,4.73866395294031,4.8130930050395655,39876549
2000-11-07,4.752196788787842,4.817604079587615,4.691299803996923,4.7228753940121955,28902927
2000-11-08,4.808582305908203,4.910076641789323,4.73640859851562,4.752196776588647,41546314
2000-11-09,4.77475118637085,4.824371071181029,4.73640917500911,4.78151760395514,15285776
2000-11-10,4.594316482543945,4.788284173449062,4.578528303311567,4.777006300545159,22436422
2000-11-13,4.682278633117676,4.731897752061084,4.445458613291709,4.528909437285948,27703213
2000-11-14,4.867223262786865,4.90331030865156,4.684533455085187,4.709343394893646,35313329
2000-11-15,4.894289493560791,5.047659085035846,4.860458551956353,4.952931145983019,51650223
2000-11-16,4.831136703491211,5.022849042976607,4.810837835534084,4.946163877318888,37045059
2000-11-17,4.869479656219482,4.905566704178714,4.763474240168702,4.806327705396776,16549219
2000-11-20,4.9078216552734375,4.939397630617105,4.842414359869972,4.8762452968238215,18561135
2000-11-21,4.919098377227783,5.007060262230725,4.853691086939949,4.853691086939949,36319260
2000-11-22,5.002549648284912,5.10178864818286,4.934887007259363,4.973229400370746,63253019
2000-11-23,5.034126281738281,5.0792350946550116,4.925865513844102,4.96871898189149,33970947
2000-11-24,5.228093147277832,5.248392783245332,5.056680426774643,5.0657018061273655,85242562
2000-11-27,5.404016971588135,5.4333372187861535,5.241625641017748,5.273201616012952,75651201
2000-11-28,5.464913845062256,5.534831444550025,5.381462262181952,5.413038619619026,53816133
2000-11-29,5.36116361618042,5.539343129432515,5.27320172347595,5.43559267424977,63294269
2000-11-30,5.55287504196167,5.634070515069061,5.322821456894692,5.388228751073005,115983125
2000-12-01,5.528066158294678,5.670157860602631,5.471679856739276,5.514533323327473,85375610
2000-12-04,5.6408371925354,5.7242880085004515,5.552874921108884,5.584451278279811,65968576
2000-12-05,5.726544380187988,5.785185262556682,5.674669532454542,5.674669532454542,47397681
2000-12-06,5.683690547943115,5.8393154642820715,5.638582120839966,5.819016595464464,72361362
2000-12-07,5.8438262939453125,5.855103400252344,5.638581886460727,5.638581886460727,93875263
2000-12-08,5.900212287902832,5.994940595124821,5.841570644727268,5.850592023409419,84689120
2000-12-11,5.805483818054199,5.972386225919498,5.769396769531328,5.9295327600221,43335111
2000-12-12,5.7039899826049805,5.8145060996982,5.665647969006099,5.8145060996982,40906524
2000-12-13,5.776162624359131,5.819016086082983,5.690456850229178,5.749097723708812,46451381
2000-12-14,5.749098300933838,5.9024674914060205,5.728799431855078,5.7513532625908645,45367028
2000-12-15,5.555131435394287,5.769396852430223,5.52806614861324,5.708501010714258,43262460
2000-12-18,5.591217517852783,5.634069827639948,5.300265831031354,5.300265831031354,27633286
2000-12-19,5.717522621154785,5.828038734432225,5.625049266915991,5.625049266915991,64747274
2000-12-20,5.665647983551025,5.742332010945652,5.600240297867863,5.685946471328433,20058953
2000-12-21,5.6408371925354,5.717521974626052,5.528065747130154,5.616027252344805,20787049
2000-12-22,5.503256320953369,5.773908428174833,5.469424615997702,5.679179730920159,31475890
2000-12-25,5.503256320953369,5.503256320953369,5.503256320953369,5.503256320953369,0
2000-12-26,5.437848091125488,5.6205378874279655,5.415293497314418,5.525809206390917,24120347
2000-12-27,5.503256320953369,5.588962489548327,5.367930267342636,5.458147508714469,20257225
2000-12-28,5.5799407958984375,5.634070988146548,5.523555258787067,5.523555258787067,16323571
2000-12-29,5.868635654449463,5.895700940309344,5.607005707121783,5.611516779651404,69317049
2001-01-01,5.961108207702637,6.085157130706028,5.864124566953677,5.895700154925003,51890601
2001-01-02,6.071625232696533,6.098690519117416,5.958854163707741,5.976897304882375,43690227
2001-01-03,6.1370320320129395,6.23401606293843,6.026515933632519,6.112222858572978,71681783
2001-01-04,6.067113876342773,6.265591842869796,5.994939791710483,6.220483039974614,72563820
2001-01-05,6.001706600189209,6.152820831727484,5.967876045028873,6.109967364928797,43043313
2001-01-08,5.819016456604004,6.033283012654677,5.782929792403819,5.958853956468217,42258969
2001-01-09,5.728799343109131,5.875402497021306,5.708500857450775,5.7896963325079955,38595811
2001-01-10,5.728799343109131,5.904722744697791,5.688201222474571,5.769396697531791,45969931
2001-01-11,5.719777584075928,5.785184879859067,5.683690535984575,5.773908156212957,22998431
2001-01-12,5.771653175354004,5.870892180755734,5.640837809328653,5.751353539087427,45433321
2001-01-15,5.979152679443359,6.017495072954235,5.789696439764765,5.809994925799159,65604181
2001-01-16,5.931788921356201,6.040049684738086,5.900212562077601,6.019750049336189,42945067
2001-01-17,5.622793674468994,5.920510658392896,5.582196321867661,5.864125127191657,70627548
2001-01-18,5.760374546051025,5.796461591683677,5.566408016646257,5.676923731907923,59448566
2001-01-19,5.742331504821777,5.850592267693219,5.710755911903971,5.77841855348091,45258595
2001-01-22,5.841570854187012,5.882168975242109,5.742331470959606,5.773908213009075,41636082
2001-01-23,5.897956371307373,5.997195358247231,5.877656738817227,5.90021171575921,49045450
2001-01-24,5.961108207702637,6.008472355871419,5.8686348726705715,5.9768963847941965,55701679
2001-01-25,5.886679172515869,5.990429626428791,5.834804711771302,5.9114891136393,34720720
2001-01-26,5.886679172515869,5.886679172515869,5.886679172515869,5.886679172515869,0
2001-01-29,5.78518533706665,5.900212907725041,5.5979844307335425,5.8663812016891645,28038167
2001-01-30,6.103201389312744,6.13026667483594,5.773908039878717,5.773908039878717,66914235
2001-01-31,6.19567346572876,6.342276604848021,6.094179132148469,6.134776482474674,118599154
2001-02-01,6.173118591308594,6.2858904084861775,5.999450559851838,6.139287659124749,79373135
2001-02-02,6.432494640350342,6.461815271855083,6.134777252629763,6.139288708408892,110114588
2001-02-05,6.723444938659668,6.822683935934429,6.4302394024206935,6.468581411412628,151982659
2001-02-06,6.885836124420166,6.939966697412758,6.644505423142197,6.750510075044643,130730474
2001-02-07,6.847494125366211,6.9286896018827395,6.7166795315171,6.9286896018827395,80375344
2001-02-08,7.156487464904785,7.194830237374726,6.861026221939854,6.865536910991661,145070984
2001-02-09,7.345944881439209,7.422629668667163,7.210618831402343,7.210618831402343,117667282
2001-02-12,7.118146896362305,7.375266185001804,7.06627128004733,7.348201279012589,72908001
2001-02-13,7.140700817108154,7.291813888778726,7.016651114979752,7.127167216807388,85685789
2001-02-14,7.156487464904785,7.257982948947353,7.014395779395953,7.127166836750291,78834530
2001-02-15,7.151978015899658,7.262494130995861,7.106869585136791,7.2128750103991,59968951
2001-02-16,6.9241790771484375,7.1722761746863695,6.906135554355081,7.149721962747634,52107468
2001-02-19,7.00311803817749,7.172276159790375,6.90613554001183,6.967030992665724,52507379
2001-02-20,7.073038578033447,7.170021861748469,7.023419455220087,7.023419455220087,69215170
2001-02-21,7.197086334228516,7.2963253295185515,7.109123679040577,7.154232870508317,115409467
2001-02-22,7.005374908447266,7.190320068866973,6.955755026649655,7.172276545141649,56571997
2001-02-23,6.856515884399414,7.228661925171117,6.811406692933245,7.104613755721797,112026299
2001-02-26,6.960265636444092,7.050483254039158,6.655782230602076,6.901624376560268,103699823
2001-02-27,7.118146896362305,7.190321000616194,6.81140771949526,7.0256743041695,111777034
2001-02-28,6.969287872314453,7.282791894691891,6.879070253541326,7.170020828990342,92215988
2001-03-01,7.352710723876953,7.528634498546116,6.863282173590924,6.863282173590924,137195609
2001-03-02,7.086569786071777,7.643660948270489,7.0189063862398395,7.488036431217132,90746097
2001-03-05,6.714423656463623,7.212874377797614,6.6580373567434075,7.147466699200826,77691115
2001-03-06,6.714423656463623,6.714423656463623,6.714423656463623,6.714423656463623,0
2001-03-07,6.7302117347717285,6.9670317516473865,6.547522292060652,6.833962193473491,35681643
2001-03-08,6.809152126312256,6.946733137801985,6.642249717252416,6.680592493911856,35120791
2001-03-09,6.405429840087891,6.725701466179381,6.265593472507083,6.725701466179381,30159317
2001-03-12,5.95208740234375,6.619695506478059,5.8009731728299965,6.274614730543857,34290727
2001-03-13,5.0093159675598145,5.803228334306515,5.000294205645175,5.803228334306515,60086593
2001-03-14,5.613772392272949,5.706244977824906,4.916843642533187,4.916843642533187,35824701
2001-03-15,5.992684364318848,6.0648584571792545,5.415293920071185,5.415293920071185,38348078
2001-03-16,5.665647983551025,6.168609448814957,5.41303938688432,5.956598593915045,32203862
2001-03-19,6.012983798980713,6.080646434134754,5.458146819385487,5.458146819385487,27478616
2001-03-20,5.94757604598999,6.224994549959183,5.855103466737551,6.085157817194641,20490478
2001-03-21,6.186652183532715,6.261081239551213,5.86863555874755,5.877657320553723,23845095
2001-03-22,6.076136589050293,6.247549300700517,5.999451420559,6.179885894201968,16868963
2001-03-23,6.010728359222412,6.1347773037314575,5.798718285678361,6.1347773037314575,28174350
2001-03-26,6.015239238739014,6.080646530377686,5.868635327827837,5.909233445911126,10591984
2001-03-27,5.879913330078125,6.04455961821411,5.85961369592878,6.017494716368098,9133118
2001-03-28,5.936298847198486,6.040049297483747,5.888935077529204,5.929532430200331,10390844
2001-03-29,5.776162624359131,5.970130299725862,5.70624426198496,5.909233315497851,15712065
2001-03-30,5.519043445587158,5.922765418166775,5.464913264357953,5.785184046030766,18153137
2001-04-02,5.221327304840088,5.464914116100858,5.187495601081283,5.464914116100858,13908165
2001-04-03,5.376951694488525,5.408527286427778,5.210049291165464,5.210049291165464,22583647
2001-04-04,5.376951694488525,5.408527286427778,5.210049291165464,5.39048414576334,14357270
2001-04-05,5.376951694488525,5.376951694488525,5.376951694488525,5.376951694488525,0
2001-04-06,5.568662643432617,5.688200496024003,5.4107827860433435,5.4107827860433435,24324408
2001-04-09,5.713010311126709,5.769395836441971,5.53708693579484,5.53708693579484,13091601
2001-04-10,5.61602783203125,5.819016914440346,5.577685437028221,5.726544327325142,13609438
2001-04-11,5.507765769958496,5.7242876518867645,5.446869936458882,5.703988785316287,14346601
2001-04-12,5.187495231628418,5.417548808652937,5.10178830595761,5.417548808652937,27031149
2001-04-13,5.187495231628418,5.187495231628418,5.187495231628418,5.187495231628418,0
2001-04-16,5.437848091125488,5.521298900598148,5.144641436428803,5.144641436428803,20138924
2001-04-17,5.706244468688965,5.751352893477455,5.440103842982633,5.462657672270947,21167671
2001-04-18,5.970130920410156,6.161842504959795,5.708500966217287,5.773908263212526,32500095
2001-04-19,6.234016418457031,6.400918822492706,5.947576147814623,5.992684574327231,53914414
2001-04-20,6.042304039001465,6.267847290999359,5.934043293366711,6.2655919465937355,18722823
2001-04-23,6.1077117919921875,6.288146254132247,6.0017059995589594,6.085157580001161,16943288
2001-04-24,6.096434593200684,6.2001842732649335,6.006217363503882,6.04455937006264,17622137
2001-04-25,6.59037446975708,6.630972205605268,6.112223018117587,6.175375349630495,60106345
2001-04-26,6.344532012939453,6.734722729441145,6.247549127743691,6.630972277843845,41946047
2001-04-27,5.879913330078125,6.263336476253985,5.706244514079622,6.263336476253985,44257954
2001-04-30,6.0603485107421875,6.089669143784059,5.86863614886013,5.9092342726231655,18116750
2001-05-01,6.0603485107421875,6.0603485107421875,6.0603485107421875,6.0603485107421875,0
2001-05-02,6.227249622344971,6.3986627159055,6.132522079846785,6.152820565306435,38392855
2001-05-03,6.035538196563721,6.2701032464824795,6.0084732931930604,6.179886007999716,19094379
2001-05-04,6.170863628387451,6.270102619099285,5.9994509307322605,6.00847269198842,31540615
2001-05-07,6.1979289054870605,6.369341602957814,6.170863621747705,6.245292673148537,24380495
2001-05-08,6.1595869064331055,6.2565705526189275,6.141543383918638,6.202439985075526,17220588
2001-05-09,6.132522106170654,6.315211924045215,6.094179713580845,6.202440474097382,25754597
2001-05-10,6.118988513946533,6.179885499282476,6.044559461145153,6.091923612803808,11783524
2001-05-11,5.999451637268066,6.179886117428595,5.976897423024491,6.134777305835481,18736110
2001-05-14,5.7919511795043945,6.022005516538054,5.76263055124163,5.979152054858063,17966371
2001-05-15,5.724287986755371,5.773907866948068,5.349886222435431,5.728799059093767,26831470
2001-05-16,6.141543865203857,6.175375568346201,5.785184842275753,5.785184842275753,66294126
2001-05-17,6.2520599365234375,6.427984113100216,6.1595877332128905,6.175375913308721,67466537
2001-05-18,6.387385368347168,6.450537699473858,6.229505498295271,6.312956314115983,48544550
2001-05-21,6.504668235778809,6.628717169671596,6.450537666518197,6.482114023473185,80907020
2001-05-22,6.491135597229004,6.576841759811643,6.409940507106786,6.475347801382385,49737337
2001-05-23,6.369341850280762,6.443771287677623,6.319722736157431,6.400918590528351,29302304
2001-05-24,6.382875442504883,6.468581608052893,6.346788393996698,6.403173928408294,32920471
2001-05-25,6.328744411468506,6.4437711998236615,6.3152115777048925,6.391896741784874,18752692
2001-05-28,6.5385003089904785,6.581353777044947,6.355810478635974,6.355810478635974,57941860
2001-05-29,6.552031993865967,6.649016031740364,6.5249670908050605,6.576841935295408,40317692
2001-05-30,6.464070796966553,6.626461745987242,6.423472676605432,6.563309795391628,36952353
2001-05-31,6.369341850280762,6.459559083142519,6.292657834473056,6.407684241290547,34846163
2001-06-01,6.391896724700928,6.529478107925743,6.319722633103696,6.427983387393618,57975826
2001-06-04,6.2001848220825195,6.5069235834454,6.184397408879957,6.427983835690921,63852395
2001-06-05,6.116733551025391,6.2452927891876815,6.091923611360193,6.202440092906175,33587832
2001-06-06,6.044559478759766,6.224994324503982,6.031027411254893,6.188907278733953,26254589
2001-06-07,5.922765731811523,6.067114294121777,5.841570264114998,6.067114294121777,24647268
2001-06-08,5.958853721618652,6.058092714693365,5.93178843720575,5.949831960147685,34947437
2001-06-11,5.979152679443359,6.028771796803366,5.945320975472137,5.985919096858796,17124604
2001-06-12,5.94757604598999,6.022005867915797,5.931788633329188,5.958853918636953,26159032
2001-06-13,5.86638069152832,5.990429631028838,5.846081822914447,5.976897179654904,21434088
2001-06-14,5.796462059020996,5.864125466590514,5.764886466205543,5.843826597562041,26039699
2001-06-15,5.595728397369385,5.769396446678929,5.573174567963623,5.753609034269049,22208779
2001-06-18,5.555131435394287,5.595728790906916,5.471679847156589,5.5821967221753335,23524390
2001-06-19,5.658880233764648,5.70398904100214,5.570918346980983,5.582196219225727,36247748
2001-06-20,5.584451675415039,5.703989546301487,5.548365009534162,5.703989546301487,11924337
2001-06-21,5.415294170379639,5.613772168708043,5.3634189429619346,5.593473299929272,19235246
2001-06-22,5.318309783935547,5.458146894589336,5.282222738204772,5.458146894589336,16584770
2001-06-25,5.279967784881592,5.3679296716567295,5.169451686042858,5.279967784881592,16863548
2001-06-26,5.354396820068359,5.39273959341802,5.2326036156042015,5.259668899853767,33280040
2001-06-27,5.435592174530029,5.476190291597058,5.336353184157105,5.413038346125531,21433144
2001-06-28,5.300266742706299,5.458147390572117,5.270946494268115,5.4355927933878805,15618771
2001-06-29,5.198772430419922,5.334098088912679,5.090511290656221,5.322821365736378,32859468
2001-07-02,5.399504661560059,5.471678745106274,5.277711853340527,5.295755374227081,10721915
2001-07-03,5.034126281738281,5.3453757499928125,4.986762507058182,5.2777131052766775,27063850
2001-07-04,4.808582305908203,5.076979034514151,4.738663943067218,5.004805327121568,30318583
